MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,activity
13.200851464365247,13.200851464365247,0.1650075958860231,-1.0180112238581895,0.4241744183457176,17.1875,434.4350000000002,415.28300000000013,434.16150006800007,162,0,0.2794898813869938,-0.38495849407058536,0.38495849407058536,0.2794898813869938,1.1875,2.03125,2.75,19.14512438484657,10.325093825099318,2.388982720848675,-2.1132650303368345,2.2590896929098654,-2.2825733236369166,5.940242248935486,0.09402114785074991,3.318263797483419,1.5155020680289195,1325.7286068378285,22.24191172926027,16.98848877370918,16.98848877370918,15.54604519330777,9.964857822687796,9.964857822687796,7.31370774537174,7.31370774537174,5.104738668234112,5.104738668234112,3.327891425267947,3.327891425267947,-4.28,32500031.29252628,19.66979239849312,7.762069237357624,3.530659386160136,180.67781447791518,15.950365812018994,17.67692444802888,17.158967993451217,0.0,11.466446624403513,0.0,14.156174015934997,18.87376998318486,0.0,5.098681808301038,6.06636706846161,24.26546827384644,31.928547817290962,17.9260706754446,9.184952231746642,28.746992277321382,0.0,29.46592499560876,0.0,18.634337847584263,17.68124919068985,71.03646519958117,0.0,5.817862777835028,21.509632707071,21.58305037487697,0.0,0.0,49.31750432828938,0.0,0.0,16.909286801846292,59.78327030968072,0.0,11.465039998602755,0.0,118.24,18.120695954009758,13.979489415818463,0.0,16.94058116458403,29.391110674047354,0.0,15.279341113020052,55.839561536673,0.0,31.017004662214447,0.0,15.976935218919246,0.0,34.003734589944315,13.08363722529182,1.145492750895891,0.33927582078400076,9.837712462515352,3.902888541899123,0.0,1.7103233897502474,0.19047619047619047,32,3,10,1,0,1,1,0,4,4,0,0,7,3,11,4,6,1,0,1,0,0,4.7711965775485705,5,1.9006999999999994,116.41760000000004,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.089905
12.876019640916375,12.876019640916375,0.11461318416765698,-2.7612749310979554,0.5728694271793671,11.833333333333334,418.4440000000001,394.2520000000001,418.181647068,160,0,0.27988851587664537,-0.49161596681367764,0.49161596681367764,0.27988851587664537,1.3333333333333333,2.1,2.7666666666666666,19.279753997937167,10.067014057988613,2.172297445185223,-2.156874527755514,2.305872834889223,-2.2066853760034824,6.045836601845679,0.0651256141023131,3.0787435539175108,1.8839162339560613,1004.18461396418,21.88854057813175,17.02405213683304,17.02405213683304,14.158016960103845,9.588940967499566,9.588940967499566,7.4973154864793665,7.4973154864793665,4.38075958216564,4.38075958216564,2.8647554571575133,2.8647554571575133,-3.0699999999999994,4223768.305285634,21.63438328735858,8.744304989693621,5.2938426744974985,172.2317563959802,15.160178952647087,17.137367822980828,0.0,0.0,12.332624474210697,0.0,9.476340119217006,13.764808616296847,5.098681808301038,0.0,6.06636706846161,45.39113442738271,24.194191260452058,23.41201976779643,23.418757628062217,22.497490936116122,0.0,14.76446326439343,0.0,45.76328518375334,11.923670568519249,47.91653490361804,0.0,5.749511833283905,10.05365155780638,14.468216370033202,5.749511833283905,0.0,37.98610316408225,6.544756405912575,0.0,49.79987114062581,36.52867891392113,0.0,10.902924932081056,0.0,89.27,23.627603280042848,18.681894674262168,0.0,5.693927994848461,36.52605881893523,5.386224214464796,18.19910120538483,30.662011471449652,13.1205807713037,15.399448933254575,4.736862953800049,33.09482778278053,0.0,16.291610031209494,17.846835537826976,-0.327645672680133,-0.20525257828491017,7.318959187152106,-0.43074989360641247,6.161415605602357,0.0,0.38095238095238093,30,2,7,0,0,0,1,1,2,3,0,0,5,2,9,2,8,0,0,0,0,0,6.305921524286464,3,4.180900000000003,108.96400000000003,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.550228
11.185594003142253,11.185594003142253,0.4344756608898026,-1.2995805321034606,0.6554929627688166,11.222222222222221,382.8470000000001,363.69500000000016,382.108420148,138,0,0.34695272604513533,-0.4783043138373455,0.4783043138373455,0.34695272604513533,1.037037037037037,1.6296296296296295,2.2222222222222223,35.49569171501722,10.008060466373463,2.287894134100552,-2.2113301063877286,2.3104951372739784,-2.3733666721165942,6.301851890176886,-0.15169807543572036,2.632032842563975,1.896394513453089,938.3334130828945,19.60408352775558,14.939741206022756,15.695670152041211,12.758857377976812,8.304202105918616,8.682166578927845,6.60558922387225,7.042025004344235,4.149436570832408,4.401412886171892,2.547582059365778,2.6735702170355204,-3.0499999999999994,991286.7372978146,18.732518627418223,7.288477459499274,4.203832004265259,161.937465975799,15.57705782580294,11.567374611118932,5.601050810983688,0.0,0.0,5.969305287951849,0.0,9.77851570501903,0.0,0.0,35.866408164078955,55.306212725083284,22.346379868748393,0.0,14.637927532712576,23.38810795601939,0.0,4.9839785209472085,0.0,19.448525210364934,5.733667477162185,65.81678050150889,0.0,28.003317800071887,10.470530430962235,5.817862777835028,5.749511833283905,11.600939890232516,21.66086201472345,4.794537184071822,0.0,13.847474399381248,60.794147187767564,5.022633313741326,22.253805966787983,0.0,85.44000000000001,11.570356098935537,4.794537184071822,0.0,0.0,16.59000792486026,22.253805966787983,13.847474399381248,30.462311845459514,30.33183534230805,4.9839785209472085,27.177997716035456,5.529822103637801,5.950701453072998,15.480725488970437,9.817683887988567,8.283961293658866,-0.11237958511684676,16.532755886931795,1.7002002979689819,3.0109736173318424,0.0,0.14285714285714285,27,3,5,0,0,0,0,2,1,3,0,0,4,2,6,1,5,0,0,0,0,0,5.056723695392147,3,4.893200000000004,106.87420000000002,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.657056
15.051509332918961,15.051509332918961,0.11322977030318349,-0.6725703240205745,0.7230635014308044,16.74074074074074,370.42800000000017,347.2440000000001,370.180504196,142,0,0.295651488231749,-0.3665537128719901,0.3665537128719901,0.295651488231749,1.4074074074074074,2.1481481481481484,2.814814814814815,19.14221764383408,10.000519451297949,2.2750651066972107,-2.349359061088159,2.3684606346861647,-2.474764507657,6.098340354069687,-0.11593098820196303,2.8955152337310506,2.040993941441606,951.5554794947784,19.714813991764814,15.70215258175198,15.70215258175198,12.828606258093465,8.92448997605911,8.92448997605911,6.87743711054899,6.87743711054899,5.080249680554122,5.080249680554122,3.739979734582899,3.739979734582899,-3.01,1083050.1000856971,18.771355364873074,7.31278760161111,3.474859053255011,156.83309383717372,20.9343443329662,5.817220841045895,0.0,0.0,11.814359458703011,0.0,9.589074368143644,4.39041504767482,0.0,0.0,5.920434318855644,51.16310772393814,30.21150585028637,16.76753848399682,13.979489415818463,28.404670665467634,0.0,10.30076712495354,5.733667477162185,39.654695674071846,17.98942254267563,28.704418887749956,0.0,11.840868637711289,15.950365812018994,10.077801322358383,0.0,0.0,35.92969162062333,4.794537184071822,31.50556387813843,41.380748607856916,6.06636706846161,0.0,10.902924932081056,0.0,91.22,11.7244005703974,9.589074368143644,4.39041504767482,17.51247205019646,29.679824018589773,24.099022732397476,6.06636706846161,6.923737199690624,18.747384130231726,22.141635762664826,5.733667477162185,15.051509332918961,0.0,28.637393905417685,3.5460622952884857,8.318563239644972,3.5624733990861985,1.081345846980767,1.6194142626186276,6.516571051377634,0.0,0.4,27,4,6,0,1,1,2,1,1,2,0,0,3,3,7,2,3,0,1,1,0,0,5.084108695469631,3,2.1310400000000005,103.07630000000002,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033424
12.171746863948995,12.171746863948995,0.005660023580367879,-0.06987986321071604,0.46670324300584043,16.0,440.5070000000002,416.31500000000017,440.19607400800004,166,0,0.24552693449849894,-0.45738382978299874,0.45738382978299874,0.24552693449849894,1.0909090909090908,1.8484848484848484,2.606060606060606,16.480553808688104,10.058250060298906,2.275226865232199,-2.3181711314498847,2.344176914114421,-2.39682555120668,5.979350275130448,-0.12714647741838978,3.2570654708796614,1.5007676073343366,1267.1298734235563,22.785881803630286,18.09365196382539,18.09365196382539,16.135361590784807,10.871604573870938,10.871604573870938,7.974613838059627,7.974613838059627,5.853475237486835,5.853475237486835,4.241172497550338,4.241172497550338,-4.199999999999998,59394803.66601083,20.68875669244497,8.73893664326605,4.025546244811654,190.8726799084402,15.370440161812713,29.33813451401584,5.647177220767728,5.907179729351506,0.0,0.0,4.794537184071822,14.6497599770396,5.098681808301038,0.0,24.778036888983326,55.315865763455555,18.652964303522147,11.428065043612756,9.53140013787187,22.758443942419056,0.0,24.648351516191116,0.0,18.88348407499998,18.823180288987334,73.57957948135142,0.0,22.756403153113265,10.470530430962235,5.817862777835028,11.49902366656781,0.0,43.64504405736778,4.794537184071822,0.0,18.88348407499998,73.57957948135142,0.0,22.29078092177798,0.0,99.16,0.0,4.794537184071822,0.0,11.949020558499466,35.63470501974116,29.904118404116822,12.403340181598423,4.899909730850478,59.27910655129967,16.546892725492913,15.569212239263273,7.793632778010275,0.0,22.652446521864317,5.616525798335863,8.52059370897009,1.8032790912538084,17.321361934766436,4.581419830522776,4.877407002943098,0.0,0.2,33,2,8,0,1,1,1,2,2,4,0,0,6,1,8,3,5,0,1,1,0,0,5.478719211006759,5,4.2173000000000025,126.73540000000004,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93399
12.784297874644194,12.784297874644194,0.3551363880160783,-3.3906804558243047,0.8356642622952336,22.583333333333332,352.50000000000017,324.27600000000007,352.182063756,134,0,0.2425709302022516,-0.49676711721024547,0.49676711721024547,0.2425709302022516,0.9583333333333334,1.5416666666666667,2.0833333333333335,32.23342682099604,9.952199264696521,2.3209031543243763,-2.4052959144226636,2.2666488079660385,-2.483201725077248,7.887346787343838,0.10077663983381327,2.6236278912982733,1.603557714786803,600.507086133134,17.156489770562874,14.648376217485508,15.464872798413234,11.502368428929353,8.887224690001624,10.327288018802264,7.029278813934984,8.967213793876653,5.455281840587187,7.368150340473794,3.738150207239779,5.207848807352882,-1.11,316514.4688062237,17.704657211699338,7.416102520153645,3.758785481927933,145.19303464752647,9.636772684650527,5.749511833283905,0.0,10.023291153407584,0.0,0.0,0.0,8.417796984328938,4.305215991296234,0.0,6.923737199690624,68.95617362353701,19.13135364097311,12.005281016795308,13.154659938128987,10.023291153407584,0.0,9.205125722146711,5.917906046161393,43.544347996060395,33.288823164927834,24.26546827384644,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,56.95358670055143,10.023291153407584,5.917906046161393,32.60702369139466,29.160951749364216,0.0,0.0,0.0,49.85000000000001,10.023291153407584,8.417796984328938,0.0,0.0,29.776348949774793,31.849062103838563,12.841643245852019,35.680481806420204,0.0,11.823646930541102,4.736862953800049,32.30751035189389,0.0,2.921942263718058,0.0,0.0,1.503494324038155,7.2097736183035614,4.405013471902035,5.8806204683733405,-1.8116878315623666,0.6666666666666666,24,0,5,0,2,2,0,1,0,1,0,0,4,0,6,2,4,0,2,2,0,0,5.470814706922494,3,2.5802000000000005,94.74580000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75161
12.908206504815244,12.908206504815244,0.18294958855745325,0.18294958855745325,0.5333149482831275,16.941176470588236,468.59400000000034,432.3060000000003,468.26242225199996,184,0,0.2265134460626811,-0.4928592391708636,0.4928592391708636,0.2265134460626811,0.8823529411764706,1.4705882352941178,2.1176470588235294,16.51231206202645,9.76692363536071,2.2924628366672404,-2.341965791789787,2.421765456551211,-2.3597795392764063,5.799421656832756,-0.12984369056161296,2.984766415642604,1.2785228698117332,1007.1837590410644,24.241911729260266,20.979274238759743,20.979274238759743,16.46459005333043,11.918131699986537,11.918131699986537,9.20631462734061,9.20631462734061,7.102681224490139,7.102681224490139,5.151647627339649,5.151647627339649,-2.9299999999999997,39483892.98633572,24.20270137648028,10.553375126237357,4.943315798950385,202.08633709292977,28.747271276901152,0.0,22.99804733313562,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,79.37416749800221,25.55217526389912,34.86001178803615,23.741988999272017,5.907179729351506,0.0,9.799819461700956,0.0,31.60119253786543,61.66588777143762,46.519274240634424,0.0,22.99804733313562,18.947451815200196,0.0,22.99804733313562,0.0,77.37288696249009,24.05700205284985,0.0,34.592533635875384,24.26546827384644,0.0,0.0,0.0,60.47000000000001,0.0,4.794537184071822,0.0,5.907179729351506,18.08823950237131,68.25347748397704,16.690354475090988,28.439190165110134,17.0326438677737,24.080315850450887,18.947451815200196,21.742594092872523,0.0,17.282880800510462,0.0,4.91125735647953,3.6903313936313653,8.177259084991457,3.267520926286223,3.4715503652384476,8.789939313323323,0.5185185185185185,34,0,7,1,1,2,1,2,0,2,0,0,6,0,7,1,10,0,0,0,0,0,7.512358432185225,4,3.3100000000000023,131.639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818226
10.28120784543539,10.28120784543539,0.06807321609900985,0.06807321609900985,0.768976962384502,15.32,334.3790000000001,316.235,334.142975816,126,0,0.19859453609358327,-0.4940757209132487,0.4940757209132487,0.19859453609358327,1.24,2.08,2.8,16.477481489641637,10.062205617959641,2.154419924361746,-2.259315213881548,2.3550658215609546,-2.3515010698630103,5.9819778004862165,0.03412968787602206,2.9791566073939313,1.6436354599666387,909.0669815648664,17.225403871315223,13.696738193534191,13.696738193534191,12.241514740667455,8.24599884966087,8.24599884966087,6.160981066417925,6.160981066417925,4.498642836732054,4.498642836732054,3.1899277224673983,3.1899277224673983,-2.8799999999999994,940984.4893850175,15.63628869325328,6.553214497264565,3.0736015398637853,144.8429841254824,14.827368869587964,0.0,5.879988336435371,0.0,0.0,0.0,9.883888251797686,0.0,5.261891554738487,0.0,6.06636706846161,29.828919765543436,36.73403772143186,36.103816220060565,9.843390348640755,10.902924932081056,5.261891554738487,14.867866772744893,0.0,6.544756405912575,26.303276740850986,47.65558189731512,0.0,23.2065891357731,0.0,0.0,5.879988336435371,0.0,46.27767090843659,11.281619359712625,11.33111286753076,11.126902983393991,36.52867891392113,0.0,22.160304418626517,0.0,85.17,0.0,5.106527394840706,0.0,5.879988336435371,16.82083097824245,49.31440957054161,0.0,18.19910120538483,18.3295777085363,20.93708808553717,9.998754508538536,5.366964306947518,0.0,9.809321428614808,20.183065371668402,3.7774681367457696,0.06807321609900985,11.362518624854864,1.8444582231040565,4.254797358632239,0.0,0.2631578947368421,25,2,6,0,1,1,0,1,2,3,0,0,5,2,6,3,3,0,1,1,0,0,4.098718149921655,4,2.639380000000001,94.00550000000003,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.414137
4.974919453892668,4.974919453892668,0.6834762470440678,0.6834762470440678,0.7305102452454605,17.28,337.43100000000004,314.247,337.2014937360001,130,0,0.25379319369144987,-0.350028770471859,0.350028770471859,0.25379319369144987,1.24,2.12,2.92,15.38806508970624,10.121571076270984,2.3187013386779305,-2.2850275731191396,2.402095158067811,-2.3249080890939706,5.4887622430628715,0.659026144469406,3.2595842349400583,1.5288277455465065,913.0610886208466,16.96589084732138,14.81229344437442,14.81229344437442,12.241514740667455,9.23242382220628,9.23242382220628,7.1957564565886125,7.1957564565886125,5.349016169679665,5.349016169679665,3.90480515481088,3.90480515481088,-2.4400000000000004,1315014.0679018677,14.865532370445637,5.539863761384015,2.405383465466272,146.2704276276847,9.467009378641833,17.969587350599497,0.0,0.0,5.777653723919194,0.0,0.0,9.967957041894417,14.59805822286387,0.0,13.344558822616634,19.26246486877803,43.3853791158357,12.238684400761036,0.0,11.595516501754222,0.0,29.133114912549637,7.04767198267719,51.490507766394636,11.444666136763054,35.29987562577146,0.0,0.0,4.899909730850478,5.817862777835028,0.0,0.0,35.677871318462216,26.434071634441786,0.0,55.010296597175355,12.393687143226153,0.0,5.777653723919194,0.0,64.14,0.0,0.0,0.0,0.0,11.695559770080587,43.86376845328667,30.053903733548868,6.3273200747645415,4.5153978936156225,44.57142447966672,4.9839785209472085,4.193801177878559,0.0,16.267331984510466,4.387828273284622,3.705628044427648,3.7258978979307265,2.167574326026707,7.22455279761817,3.983575031426416,2.1771438002300196,0.5555555555555556,25,0,7,1,1,2,0,0,3,3,0,0,5,0,7,4,4,1,0,1,0,0,3.294120962908512,5,2.2504,94.71400000000004,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726483
11.895782837826488,11.895782837826488,0.010667674477197853,-0.010667674477197853,0.8451673485107614,22.238095238095237,285.35100000000006,266.19899999999996,285.158960228,110,0,0.24576633242303172,-0.3648905222102352,0.3648905222102352,0.24576633242303172,1.5238095238095237,2.380952380952381,3.1904761904761907,16.1526189274295,9.988418579288357,2.276377166935829,-2.3751930468602693,2.2309540407801953,-2.4876583827225573,5.878355031143685,-0.1288115526393311,2.977649808293232,1.7711697726073468,642.8569922627429,14.819626477379408,12.042417816847685,12.042417816847685,10.185871848001629,7.1641462764978545,7.1641462764978545,5.424584714675294,5.424584714675294,4.034547327103685,4.034547327103685,2.829905618907886,2.829905618907886,-2.37,100817.26720919224,13.605641504907577,5.553586080047438,2.609015286495873,122.82178683185066,15.200676855804016,17.7923600733673,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.967957041894417,0.0,0.0,6.578935683598497,31.907767620838136,24.82528163582157,5.386224214464796,4.794537184071822,22.758443942419056,0.0,19.8518452936921,0.0,31.849062103838566,11.861545009918906,31.245486505271604,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,44.38746308725211,4.794537184071822,0.0,19.765380445542643,31.245486505271604,0.0,11.033401435232523,0.0,73.91,0.0,4.794537184071822,0.0,17.990861387647428,6.544756405912575,29.69290745891957,6.076020106833881,6.3273200747645415,17.163120370925164,33.771397050137075,0.0,0.0,0.0,25.327463232397847,4.410276622994877,0.8154643801965233,0.8011889014865211,2.4025976316452504,6.754799254961142,6.321543309651174,0.0,0.4,21,2,6,0,1,1,1,0,2,2,0,0,4,2,6,3,3,0,1,1,0,0,3.5981000605604954,3,1.9352999999999994,81.90540000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.729974
